date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:47:39	2696/2696	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:47:39%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-dieu-chinh-tang-phi-van-chuyen-quoc-te%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedab7e	(from http://baogam.com/thong-bao-dieu-chinh-tang-phi-van-chuyen-quoc-te/)
14:47:41	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:47:39%20GMT	http://baogam.com/thong-bao-dieu-chinh-tang-phi-van-chuyen-quoc-te/;	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-tang-phi-van-chuyen-quoc-te/;.4fc.delayed	(from http://baogam.com/thong-bao-dieu-chinh-tang-phi-van-chuyen-quoc-te/)
14:47:41	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652341246&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main8161.css	(from http://baogam.com/thong-bao-cham-thong-quan-cuoi-thang-022019/)
14:47:42	855/855	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-cham-thong-quan-cuoi-thang-022019/feed/	D:/Desktop/web/web/baogam.com/thong-bao-cham-thong-quan-cuoi-thang-022019/feed/index.html	(from http://baogam.com/thong-bao-cham-thong-quan-cuoi-thang-022019/)
14:47:42	2459/2459	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:47:42%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-cham-thong-quan-cuoi-thang-022019%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embeddce7.json	(from http://baogam.com/thong-bao-cham-thong-quan-cuoi-thang-022019/)
14:47:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:47:43%20GMT	http://baogam.com/?p=4538	D:/Desktop/web/web/baogam.com/index4907.html	(from http://baogam.com/thong-bao-cham-thong-quan-cuoi-thang-022019/)
14:47:43	2569/2569	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:47:43%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-cham-thong-quan-cuoi-thang-022019%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed5ee5	(from http://baogam.com/thong-bao-cham-thong-quan-cuoi-thang-022019/)
14:47:44	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:47:43%20GMT	http://baogam.com/thong-bao-cham-thong-quan-cuoi-thang-022019/;	D:/Desktop/web/web/baogam.com/thong-bao-cham-thong-quan-cuoi-thang-022019/;.500.delayed	(from http://baogam.com/thong-bao-cham-thong-quan-cuoi-thang-022019/)
14:47:45	876/876	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/tb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019/feed/	D:/Desktop/web/web/baogam.com/tb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019/feed/index.html	(from http://baogam.com/tb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019/)
14:47:45	2535/2535	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:47:45%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Ftb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed81e5.json	(from http://baogam.com/tb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019/)
14:47:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:47:46%20GMT	http://baogam.com/?p=4533	D:/Desktop/web/web/baogam.com/index43d3.html	(from http://baogam.com/tb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019/)
14:47:46	2663/2663	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:47:46%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Ftb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed979d	(from http://baogam.com/tb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019/)
14:47:48	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:47:46%20GMT	http://baogam.com/tb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019/;	D:/Desktop/web/web/baogam.com/tb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019/;.503.delayed	(from http://baogam.com/tb-dieu-chinh-tang-ty-gia-dong-ndt-ngay-22022019/)
14:47:48	954/954	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/ds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/feed/	D:/Desktop/web/web/baogam.com/ds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/feed/index.html	(from http://baogam.com/ds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:49	2724/2724	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:47:48%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed452d.json	(from http://baogam.com/ds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:47:49%20GMT	http://baogam.com/?p=4528	D:/Desktop/web/web/baogam.com/indexddad.html	(from http://baogam.com/ds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:49	2882/2882	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:47:49%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed94fb	(from http://baogam.com/ds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:51	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:47:50%20GMT	http://baogam.com/ds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/;	D:/Desktop/web/web/baogam.com/ds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/;.507.delayed	(from http://baogam.com/ds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:52	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652341272&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main6bcc.css	(from http://baogam.com/thong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:53	918/918	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/feed/	D:/Desktop/web/web/baogam.com/thong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/feed/index.html	(from http://baogam.com/thong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:54	2678/2678	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:47:53%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed8c23.json	(from http://baogam.com/thong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:54	23827/23827	---M--	200	added ('OK')	image/png	etag:%22424a1-5d13-581eb52dc6e86%22	http://baogam.com/wp-content/uploads/2019/02/h%e1%bb%93ng-ph%c3%a1t-c%e1%ba%a3-n%c4%83m.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2019/02/h%e1%bb%93ng-ph%c3%a1t-c%e1%ba%a3-n%c4%83m.png	(from http://baogam.com/ds-kh-nhan-qua-tang-km01-tu-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:47:54%20GMT	http://baogam.com/?p=4487	D:/Desktop/web/web/baogam.com/indexd508.html	(from http://baogam.com/thong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:55	2816/2816	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:47:55%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed902e	(from http://baogam.com/thong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:56	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:47:55%20GMT	http://baogam.com/thong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/;	D:/Desktop/web/web/baogam.com/thong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/;.50b.delayed	(from http://baogam.com/thong-bao-ct-uu-dai-loc-xuan-bat-ngat-hong-phat-ca-nam/)
14:47:56	235077/235077	---M--	200	added ('OK')	image/png	etag:%22424b5-39645-584c0187a6e08%22	http://baogam.com/wp-content/uploads/2019/03/Untitled-2.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2019/03/Untitled-2.png	(from http://baogam.com/tb-chuong-trinh-km-ngay-hoi-doanh-nhan-trung-quoc-28032019/)
14:47:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:47:56%20GMT	http://baogam.com/?p=4517	D:/Desktop/web/web/baogam.com/index9a2d.html	(from http://baogam.com/thong-bao-lich-nghi-tet-nguyen-dan-2019/)
14:47:57	845/845	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-lich-nghi-tet-nguyen-dan-2019/feed/	D:/Desktop/web/web/baogam.com/thong-bao-lich-nghi-tet-nguyen-dan-2019/feed/index.html	(from http://baogam.com/thong-bao-lich-nghi-tet-nguyen-dan-2019/)
14:47:57	2463/2463	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:47:56%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-lich-nghi-tet-nguyen-dan-2019%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedcaa5.json	(from http://baogam.com/thong-bao-lich-nghi-tet-nguyen-dan-2019/)
14:47:57	274533/274533	---M--	200	added ('OK')	image/png	etag:%22424b0-43065-584be45259442%22	http://baogam.com/wp-content/uploads/2019/03/%e1%ba%a2nh-23.8.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2019/03/%e1%ba%a2nh-23.8.png	(from http://baogam.com/tb-chuong-trinh-km-ngay-hoi-doanh-nhan-trung-quoc-28032019/)
14:47:58	2585/2585	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:47:57%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-lich-nghi-tet-nguyen-dan-2019%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed0482	(from http://baogam.com/thong-bao-lich-nghi-tet-nguyen-dan-2019/)
14:47:58	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:47:58%20GMT	http://baogam.com/thong-bao-lich-nghi-tet-nguyen-dan-2019/;	D:/Desktop/web/web/baogam.com/thong-bao-lich-nghi-tet-nguyen-dan-2019/;.50e.delayed	(from http://baogam.com/thong-bao-lich-nghi-tet-nguyen-dan-2019/)
14:47:59	2438/2438	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:47:59%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Flich-lam-viec-sau-tet-nguyen-dan-2019%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedc333.json	(from http://baogam.com/lich-lam-viec-sau-tet-nguyen-dan-2019/)
14:48:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:47:59%20GMT	http://baogam.com/?p=4513	D:/Desktop/web/web/baogam.com/index8466.html	(from http://baogam.com/lich-lam-viec-sau-tet-nguyen-dan-2019/)
14:48:00	838/838	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/lich-lam-viec-sau-tet-nguyen-dan-2019/feed/	D:/Desktop/web/web/baogam.com/lich-lam-viec-sau-tet-nguyen-dan-2019/feed/index.html	(from http://baogam.com/lich-lam-viec-sau-tet-nguyen-dan-2019/)
14:48:00	2560/2560	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:47:59%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Flich-lam-viec-sau-tet-nguyen-dan-2019%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed57ce	(from http://baogam.com/lich-lam-viec-sau-tet-nguyen-dan-2019/)
14:48:00	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:48:00%20GMT	http://baogam.com/lich-lam-viec-sau-tet-nguyen-dan-2019/;	D:/Desktop/web/web/baogam.com/lich-lam-viec-sau-tet-nguyen-dan-2019/;.511.delayed	(from http://baogam.com/lich-lam-viec-sau-tet-nguyen-dan-2019/)
14:48:01	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652341275&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main9b5e.css	(from http://baogam.com/thong-bao-cham-thong-quan-thang-12019/)
14:48:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:48:01%20GMT	http://baogam.com/?p=4508	D:/Desktop/web/web/baogam.com/indexa5dd.html	(from http://baogam.com/thong-bao-cham-thong-quan-thang-12019/)
14:48:02	836/836	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-cham-thong-quan-thang-12019/feed/	D:/Desktop/web/web/baogam.com/thong-bao-cham-thong-quan-thang-12019/feed/index.html	(from http://baogam.com/thong-bao-cham-thong-quan-thang-12019/)
14:48:02	2417/2417	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:48:01%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-cham-thong-quan-thang-12019%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedd68a.json	(from http://baogam.com/thong-bao-cham-thong-quan-thang-12019/)
14:48:03	2521/2521	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:48:02%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-cham-thong-quan-thang-12019%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedb35f	(from http://baogam.com/thong-bao-cham-thong-quan-thang-12019/)
14:48:03	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:48:03%20GMT	http://baogam.com/thong-bao-cham-thong-quan-thang-12019/;	D:/Desktop/web/web/baogam.com/thong-bao-cham-thong-quan-thang-12019/;.515.delayed	(from http://baogam.com/thong-bao-cham-thong-quan-thang-12019/)
14:48:04	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652341276&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main1a4b.css	(from http://baogam.com/thong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019/)
14:48:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:48:04%20GMT	http://baogam.com/?p=4502	D:/Desktop/web/web/baogam.com/index0424.html	(from http://baogam.com/thong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019/)
14:48:05	890/890	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019/feed/	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019/feed/index.html	(from http://baogam.com/thong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019/)
14:48:05	2549/2549	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:48:04%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed5b52.json	(from http://baogam.com/thong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019/)
14:48:05	2677/2677	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:48:05%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed4f95	(from http://baogam.com/thong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019/)
14:48:06	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:48:05%20GMT	http://baogam.com/thong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019/;	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019/;.519.delayed	(from http://baogam.com/thong-bao-dieu-chinh-tang-ty-gia-dong-ndt-ngay-12012019/)
14:48:06	2548/2548	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:48:06%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed6ac9.json	(from http://baogam.com/thong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019/)
14:48:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:48:06%20GMT	http://baogam.com/?p=4478	D:/Desktop/web/web/baogam.com/indexee4d.html	(from http://baogam.com/thong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019/)
14:48:07	889/889	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019/feed/	D:/Desktop/web/web/baogam.com/thong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019/feed/index.html	(from http://baogam.com/thong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019/)
14:48:07	2679/2679	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:48:06%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed474f	(from http://baogam.com/thong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019/)
14:48:08	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:48:07%20GMT	http://baogam.com/thong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019/;	D:/Desktop/web/web/baogam.com/thong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019/;.51c.delayed	(from http://baogam.com/thong-bao-lich-lam-viec-truoc-va-sau-tet-nguyen-dan-2019/)
14:48:08	2631/2631	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:48:08%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2F4466-2%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed63e0.json	(from http://baogam.com/4466-2/)
14:48:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:48:08%20GMT	http://baogam.com/?p=4466	D:/Desktop/web/web/baogam.com/index4a65.html	(from http://baogam.com/4466-2/)
14:48:09	838/838	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/4466-2/feed/	D:/Desktop/web/web/baogam.com/4466-2/feed/index.html	(from http://baogam.com/4466-2/)
14:48:09	2797/2797	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:48:08%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2F4466-2%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embeda27f	(from http://baogam.com/4466-2/)
14:48:16	59197/59197	---M--	200	added ('OK')	image/png	etag:%224249b-e73d-57e4ec405ada1%22	http://baogam.com/wp-content/uploads/2018/12/Untitled.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2018/12/Untitled.png	(from http://baogam.com/4466-2/)
14:48:17	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:48:16%20GMT	http://baogam.com/4466-2/;	D:/Desktop/web/web/baogam.com/4466-2/;.523.delayed	(from http://baogam.com/4466-2/)
14:48:18	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652341277&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/mainbfb3.css	(from http://baogam.com/thong-bao-lich-nghi-tet-duong-lich-2019/)
14:48:19	851/851	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-lich-nghi-tet-duong-lich-2019/feed/	D:/Desktop/web/web/baogam.com/thong-bao-lich-nghi-tet-duong-lich-2019/feed/index.html	(from http://baogam.com/thong-bao-lich-nghi-tet-duong-lich-2019/)
14:48:19	54484/54484	---M--	200	added ('OK')	image/png	etag:%224249d-d4d4-57e4ecfb3a9dc%22	http://baogam.com/wp-content/uploads/2018/12/2-1.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2018/12/2-1.png	(from http://baogam.com/4466-2/)
14:48:20	2490/2490	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:48:19%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-lich-nghi-tet-duong-lich-2019%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedf491.json	(from http://baogam.com/thong-bao-lich-nghi-tet-duong-lich-2019/)
14:48:20	50955/50955	---M--	200	added ('OK')	image/png	etag:%22424a0-c70b-57e4eea10eb57%22	http://baogam.com/wp-content/uploads/2018/12/4-1.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2018/12/4-1.png	(from http://baogam.com/4466-2/)
14:48:20	59332/59332	---M--	200	added ('OK')	image/png	etag:%224249e-e7c4-57e4ed0ceddbd%22	http://baogam.com/wp-content/uploads/2018/12/3.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2018/12/3.png	(from http://baogam.com/4466-2/)
14:48:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:48:20%20GMT	http://baogam.com/?p=4463	D:/Desktop/web/web/baogam.com/index903a.html	(from http://baogam.com/thong-bao-lich-nghi-tet-duong-lich-2019/)
14:48:20	2624/2624	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:48:20%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-lich-nghi-tet-duong-lich-2019%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed791f	(from http://baogam.com/thong-bao-lich-nghi-tet-duong-lich-2019/)
14:48:22	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:48:21%20GMT	http://baogam.com/thong-bao-lich-nghi-tet-duong-lich-2019/;	D:/Desktop/web/web/baogam.com/thong-bao-lich-nghi-tet-duong-lich-2019/;.527.delayed	(from http://baogam.com/thong-bao-lich-nghi-tet-duong-lich-2019/)
14:48:22	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652341280&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main025b.css	(from http://baogam.com/tb-chuong-trinh-khuyen-mai-tung-bung-mung-ngay-sinh-nhat-25122018/)
14:48:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:48:22%20GMT	http://baogam.com/?p=4437	D:/Desktop/web/web/baogam.com/indexdbe2.html	(from http://baogam.com/tb-chuong-trinh-khuyen-mai-tung-bung-mung-ngay-sinh-nhat-25122018/)
